"from_id","to_id","dist_2016","dist_2021"
"19045","19045",6120,6144
"19047","19047",2215,2283
"19048","19048",6905,7324
"19049","19049",9387,9715
"19051","19051",6176,6605
"19052","19052",7525,6701
"19053","19053",7656,8619
"19055","19055",15984,15070
"19056","19056",9039,9411
"19057","19057",8891,8776
"19059","19059",12145,10282
"19060","19060",11695,10713
"19062","19062",3453,3797
"19063","19063",5015,4285
"19064","19064",4030,3675
"19065","19065",6616,6457
"19068","19068",11441,9322
"19069","19069",4931,4205
"19070","19070",4823,5127
"19071","19071",9600,8843
"19072","19072",9521,9589
"19073","19073",13517,12710
"19074","19074",1684,1610
"19075","19075",11783,11018
"19076","19076",11973,12304
"19077","19077",7635,6484
"19078","19078",11480,10695
"19079","19079",14114,13659
"19083","19083",4533,4499
"19085","19085",15044,14997
"19087","19087",11247,10116
"19088","19088",4772,5116
"19089","19089",4036,3793
"19090","19090",5339,5078
"19092","19092",6417,6405
"19093","19093",14164,14004
"19094","19094",7214,7811
"19096","19096",14341,14432
"19097","19097",4327,4119
"19098","19098",14558,14724
"19099","19099",8210,8309
"19102","19102",10785,10720
"19103","19103",6706,7369
"19104","19104",4251,4550
"19106","19106",6228,6464
"19107","19107",1664,1646
"19108","19108",4285,3939
"19109","19109",8348,7807
"19110","19110",16546,16924
"19111","19111",14369,14363
"19112","19112",13478,12994
"19113","19113",8669,8683
"19114","19114",9351,9276
"19115","19115",17404,16096
"19116","19116",9043,8157
"19117","19117",11079,11439
"19118","19118",2240,2232
"19120","19120",11468,11336
"19121","19121",11659,10225
"19122","19122",5323,5333
"19123","19123",8287,7620
"19124","19124",13665,13666
"19125","19125",8791,8915
"19127","19127",6339,6385
"19128","19128",6599,5453
"19129","19129",7445,7498
"19130","19130",7916,7236
"19131","19131",4163,4028
"19132","19132",7137,7953
"19133","19133",6780,6775
"19134","19134",11048,10142
"19136","19136",16098,16078
"19137","19137",5266,4289
"19138","19138",15911,15625
"19139","19139",3722,3936
"19140","19140",11838,11102
"19141","19141",14016,12844
"19142","19142",11848,11484
"19143","19143",10783,10595
"19144","19144",14515,15097
"19145","19145",7883,7079
"19147","19147",6690,6713
"19149","19149",13813,11543
"19151","19151",8758,8436
"19153","19153",10997,10631
"19154","19154",4632,4911
"19155","19155",1110,1376
"19156","19156",13553,12835
"19157","19157",8155,8844
"19158","19158",12090,11355
"19160","19160",5927,5734
"19161","19161",12250,12411
"19162","19162",5803,5827
"19163","19163",6435,6553
"19166","19166",7208,7132
"19168","19168",14061,14230
"19169","19169",2638,2718
"19170","19170",14320,13953
"19172","19172",13138,13597
"19174","19174",12048,11863
"19175","19175",12737,11370
"19176","19176",14649,14733
"19177","19177",13626,13716
"19178","19178",12905,12786
"19179","19179",11014,10831
"19181","19181",4865,4613
"19182","19182",13631,14354
"19183","19183",3877,3636
"19184","19184",6837,6838
"19185","19185",15891,15789
"19187","19187",8578,9236
"19188","19188",6076,5904
"19189","19189",6673,6147
"19190","19190",13681,14357
"19191","19191",2635,2749
"19192","19192",10951,10938
"19193","19193",12265,10606
"19194","19194",10162,9266
"19195","19195",12283,11015
"19196","19196",7751,7337
"19197","19197",10739,9905
"19199","19199",1840,1444
"19201","19201",3193,2977
"19203","19203",12728,11992
"19204","19204",11353,12376
"19205","19205",1413,1747
"19208","19208",7969,8584
"19209","19209",8758,8210
"19210","19210",4649,4197
"19211","19211",5670,5225
"19212","19212",11035,11406
"19213","19213",4859,4714
"19214","19214",7264,6900
"19215","19215",9397,10695
"19216","19216",10738,11269
"19217","19217",964,1354
"19218","19218",8185,8095
"19219","19219",5678,5226
"19220","19220",7467,7138
"19221","19221",15520,14854
"19223","19223",15126,14870
"19224","19224",8786,9269
"19225","19225",7004,6504
"19226","19226",5895,5647
"19227","19227",6971,6587
"19228","19228",12015,11257
"19229","19229",15177,14332
"19230","19230",4684,4173
"19231","19231",15398,15746
"19232","19232",4511,4788
"19233","19233",14494,14404
"19234","19234",8810,8270
"19235","19235",13146,11214
"19236","19236",14840,14280
"19237","19237",7439,7245
"19238","19238",15725,14738
"19239","19239",11145,10668
"19240","19240",9577,9419
"19241","19241",15276,15302
"19243","19243",7583,7645
"19244","19244",8306,8640
"19245","19245",12239,12377
"19246","19246",14886,12713
"19247","19247",12182,11831
"19248","19248",14049,13967
"19249","19249",13237,12683
"19250","19250",11542,11396
"19251","19251",11980,11417
"19252","19252",14536,14314
"19253","19253",11134,11392
"19254","19254",12757,12141
"19257","19257",9995,9572
"19258","19258",16889,16460
"19259","19259",9375,8687
"19260","19260",8003,7791
"19262","19262",13590,12317
"19264","19264",10486,10682
"19266","19266",12381,11494
"19268","19268",12657,11818
"19269","19269",16507,16712
"19270","19270",15578,15525
"19271","19271",9164,9395
"19272","19272",10508,10758
"19273","19273",2583,1890
"19274","19274",2115,1802
"19275","19275",10806,10845
"19277","19277",6630,6737
"19279","19279",11375,11156
"19280","19280",7244,6648
"19282","19282",2867,2989
"19283","19283",8417,7891
"19284","19284",9409,9785
"19285","19285",4099,4085
"19287","19287",9862,9695
"19288","19288",11955,11729
"19290","19290",11888,11985
"19291","19291",11414,10594
"19292","19292",15194,14866
"19293","19293",9009,9278
"19294","19294",2014,2269
"19296","19296",8950,8976
"19297","19297",7798,8852
"19298","19298",7188,6362
"19301","19301",10956,10472
"19302","19302",10056,9665
"19303","19303",3801,3532
"19304","19304",3685,2729
"19305","19305",3519,2833
"19306","19306",4549,6157
"19307","19307",11441,10767
"19308","19308",14685,14583
"19309","19309",6311,5816
"19311","19311",2819,2115
"19312","19312",15786,16517
"19313","19313",13324,12976
"19314","19314",16111,15440
"19315","19315",12297,12385
"19316","19316",12072,12837
"19317","19317",5749,5456
"19318","19318",13188,12446
"19319","19319",12847,13342
"19320","19320",7692,7057
"19321","19321",12951,13181
"19322","19322",9433,7788
"19323","19323",7614,8157
"19324","19324",7617,8521
"19325","19325",3563,3680
"19327","19327",3105,2336
"19328","19328",7727,8126
"19329","19329",12846,12531
"19330","19330",10801,9908
"19331","19331",7936,7314
"19332","19332",15594,16066
"19333","19333",5221,4337
"19334","19334",16629,16449
"19335","19335",5802,6130
"19336","19336",12861,12416
"19338","19338",8042,7608
"19339","19339",3242,3397
"19340","19340",11470,12431
"19342","19342",4750,4671
"19343","19343",3165,2629
"19344","19344",15596,15355
"19345","19345",7067,7826
"19347","19347",5738,5934
"19348","19348",7631,7452
"19350","19350",10847,11006
"19351","19351",11256,11535
"19353","19353",15605,15654
"19355","19355",12467,12950
"19356","19356",5289,5140
"19357","19357",4499,4443
"19358","19358",1143,1329
"19360","19360",12401,12307
"19361","19361",9690,8923
"19364","19364",7714,6533
"19365","19365",13465,12325
"19366","19366",12022,12451
"19369","19369",16413,15350
"19370","19370",4269,4201
"19371","19371",12493,10792
"19372","19372",11333,11290
"19373","19373",13317,13165
"19375","19375",10362,8955
"19376","19376",8363,7626
"19377","19377",3606,3193
"19378","19378",12344,12638
"19380","19380",14749,13929
"19381","19381",3356,3079
"19382","19382",15061,14300
"19383","19383",17023,15044
"19384","19384",14758,14132
"19385","19385",3662,3511
"19386","19386",15742,15763
"19388","19388",3663,3306
"19389","19389",11347,10924
"19390","19390",12641,12451
"19391","19391",8843,8891
"19392","19392",10699,9652
"19393","19393",7393,7613
"19394","19394",10260,10591
"19395","19395",2940,3527
"19396","19396",12531,12861
"19397","19397",7095,7064
"19398","19398",13212,13362
"19400","19400",15316,15505
"19401","19401",10600,9872
"19403","19403",7708,7672
"19404","19404",13368,12953
"19405","19405",14784,14254
"19406","19406",11906,11718
"19407","19407",13637,13912
"19409","19409",14448,13580
"19410","19410",6338,6273
"19412","19412",8464,8504
"19413","19413",11521,11115
"19414","19414",14498,14212
"19415","19415",13393,13026
"19417","19417",6688,7543
"19418","19418",12168,11537
"19419","19419",6363,6002
"19422","19422",11335,11250
"19423","19423",7011,5983
"19426","19426",16572,15167
"19427","19427",8567,7834
"19428","19428",8177,8597
"19430","19430",6646,6271
"19431","19431",14242,13008
"19433","19433",6647,6889
"19434","19434",13456,12617
"19435","19435",16071,15255
"19437","19437",10393,9380
"19438","19438",11723,11168
"19439","19439",14449,12589
"19440","19440",13870,14090
"19444","19444",15167,16122
"19445","19445",9872,9514
"19447","19447",1463,1207
"19448","19448",11117,11930
"19449","19449",13170,12926
"19450","19450",6586,5705
"19451","19451",12984,13251
"19452","19452",5292,5144
"19453","19453",8005,8295
"19454","19454",7896,9229
"19455","19455",15929,16151
"19456","19456",12887,12802
"19457","19457",6329,6652
"19458","19458",9505,9488
"19459","19459",6057,6930
"19460","19460",11296,11362
"19461","19461",5754,5904
"19462","19462",6128,6547
"19463","19463",6390,7267
"19468","19468",2625,2708
"19470","19470",10027,10769
"19471","19471",8503,8167
"19472","19472",5222,5202
"19473","19473",12694,12974
"19474","19474",14476,14378
"19475","19475",12316,11454
"19476","19476",5083,3712
"19477","19477",13987,13853
"19479","19479",10035,10534
"19480","19480",2950,2674
"19481","19481",17330,16288
"19482","19482",13247,13305
"19483","19483",3636,4565
"19484","19484",8456,7195
"19485","19485",10189,10722
"19486","19486",7189,7241
"19487","19487",11648,11943
"19489","19489",12795,12459
"19491","19491",16098,15265
"19492","19492",6741,8032
"19493","19493",12169,12367
"19494","19494",2870,2672
"19496","19496",8106,8409
"19497","19497",9884,9770
"19498","19498",11073,10888
"19499","19499",8244,7295
"19500","19500",11730,11339
"19501","19501",8876,9092
"19502","19502",11537,10216
"19503","19503",7903,8249
"19504","19504",13459,13127
"19505","19505",4124,3872
"19506","19506",15561,16901
"19507","19507",11512,11406
"19509","19509",4782,4566
"19510","19510",6784,6649
"19511","19511",10978,10455
"19512","19512",7837,6974
"19513","19513",10908,10545
"19514","19514",7494,7290
"19515","19515",14137,14388
"19516","19516",15014,13412
"19517","19517",10062,9300
"19520","19520",5422,5183
"19521","19521",5389,5441
"19523","19523",9174,9392
"19524","19524",5946,5981
"19525","19525",2903,3054
"19526","19526",1663,1735
"19527","19527",15451,15315
"19528","19528",4254,4339
"19529","19529",13059,12693
"19530","19530",7087,7736
"19531","19531",14134,13377
"19532","19532",10526,8928
"19533","19533",7542,7391
"19534","19534",4654,5043
"19535","19535",10420,9183
"19536","19536",8563,7701
"19537","19537",7822,7651
"19538","19538",6098,6005
"19539","19539",6408,5962
"19540","19540",8975,8955
"19541","19541",5018,4594
"19542","19542",8541,8272
"19543","19543",6782,6441
"19544","19544",13079,13696
"19545","19545",14456,12960
"19546","19546",7489,7709
"19547","19547",8613,8561
"19548","19548",8021,7940
"19549","19549",3996,3774
"19550","19550",8365,8656
"19551","19551",11186,11447
"19552","19552",4940,4988
"19553","19553",3385,4251
"19554","19554",10008,10636
"19555","19555",13310,11715
"19556","19556",14649,13587
"19559","19559",7344,7151
"19560","19560",8090,7923
"19561","19561",10361,11490
"19562","19562",14057,12938
"19563","19563",8868,9446
"19564","19564",3050,2813
"19565","19565",13814,13577
"19567","19567",12297,12360
"19568","19568",6032,6763
"19569","19569",5866,5861
"19570","19570",11023,10149
"19571","19571",9028,9197
"19572","19572",4537,4542
"19573","19573",13942,13778
"19574","19574",12458,13522
"19576","19576",11905,11694
"19577","19577",13443,13236
"19578","19578",11655,11223
"19579","19579",14007,12260
"19581","19581",5985,6232
"19582","19582",10173,10125
"19583","19583",7867,8375
"19584","19584",8276,7422
"19585","19585",6980,6903
"19586","19586",13388,13238
"19587","19587",7600,7239
"19588","19588",12455,11598
"19589","19589",6085,6641
"19590","19590",16113,16960
"19591","19591",8793,9012
"19592","19592",1725,1638
"19593","19593",15585,15664
"19594","19594",6921,7017
"19595","19595",5238,5607
"19597","19597",13402,13729
"19598","19598",12522,13388
"19599","19599",9623,9496
"19600","19600",12033,11225
"19601","19601",13770,13422
"19602","19602",13808,13260
"19603","19603",2734,3003
"19604","19604",11655,11648
"19606","19606",9528,9127
"19607","19607",8912,8852
"19608","19608",5360,5080
"19609","19609",3585,3550
"19611","19611",10283,9296
"19613","19613",6227,5724
"19614","19614",16453,16467
"19615","19615",10463,10175
"19616","19616",9937,10059
"19617","19617",9238,10461
"19619","19619",2246,2479
"19620","19620",15278,14907
"19621","19621",14887,14808
"19622","19622",11202,10544
"19623","19623",9342,10616
"19624","19624",2432,2858
"19625","19625",8723,8671
"19626","19626",6625,6483
"19627","19627",3916,4045
"19629","19629",2870,2873
"19630","19630",11904,10489
"19632","19632",11616,10506
"19633","19633",7462,8414
"19634","19634",16739,15364
"19636","19636",9622,9994
"19637","19637",943,558
"19641","19641",3272,3539
"19642","19642",9211,10094
"19643","19643",8688,8923
"19644","19644",6812,7049
"19646","19646",3102,2884
"19647","19647",13203,12562
"19648","19648",5355,5094
"19649","19649",9026,9046
"19652","19652",1671,1656
"19653","19653",2306,2159
"19654","19654",13255,12829
"19656","19656",8115,7024
"19657","19657",10030,10404
"19658","19658",2949,2933
"19659","19659",5103,4784
"19660","19660",11496,11507
"19661","19661",10436,10280
"19662","19662",13186,13905
"19664","19664",9957,9409
"19665","19665",12670,13087
"19666","19666",8077,7682
"19667","19667",15578,15771
"19669","19669",10704,10184
"19670","19670",12106,12092
"19671","19671",11355,11966
"19672","19672",7090,7485
"19674","19674",5593,5160
"19675","19675",14963,14752
"19676","19676",10010,10171
"19677","19677",10069,8682
"19678","19678",5738,5865
"19680","19680",6658,6274
"19681","19681",2264,2239
"19682","19682",8255,7864
"19684","19684",9904,9255
"19685","19685",13968,14380
"19687","19687",10796,11109
"19688","19688",8951,7022
"19689","19689",6563,6137
"19690","19690",14202,13942
"19691","19691",8703,9033
"19692","19692",5357,5147
"19693","19693",7671,6763
"19694","19694",11988,11525
"19695","19695",7847,8220
"19696","19696",12231,11703
"19697","19697",13458,12855
"19698","19698",14021,13743
"19699","19699",13639,12771
"19700","19700",3546,3527
"19701","19701",10729,9834
"19702","19702",7848,8004
"19703","19703",4007,3804
"19704","19704",5431,4133
"19705","19705",16539,14044
"19706","19706",5783,5491
"19707","19707",4134,4087
"19709","19709",7684,8014
"19710","19710",4797,5286
"19711","19711",6161,5743
"19712","19712",10933,10497
"19714","19714",15545,15245
"19715","19715",14103,11665
"19716","19716",10805,10399
"19717","19717",14314,13805
"19718","19718",16104,15496
"19720","19720",10024,9830
"19721","19721",6781,6337
"19723","19723",10330,10510
"19724","19724",10798,9663
"19725","19725",15891,14230
"19726","19726",13290,11314
"19727","19727",12218,11166
"19729","19729",4511,4088
"19730","19730",2838,2836
"19731","19731",13453,11430
"19732","19732",6923,6552
"19733","19733",15492,15082
"19734","19734",16576,15402
"19735","19735",8887,8211
"19737","19737",14653,15141
"19738","19738",10110,9307
"19740","19740",5641,5810
"19742","19742",4954,4980
"19743","19743",10135,10316
"19744","19744",11254,10649
"19745","19745",6031,6134
"19746","19746",15257,15477
"19747","19747",6900,6615
"19748","19748",7790,6769
"19749","19749",10636,10202
"19750","19750",9384,11151
"19751","19751",7727,9361
"19752","19752",14889,13790
"19753","19753",12251,11379
"19754","19754",8080,7886
"19755","19755",14341,14510
"19756","19756",12389,11220
"19757","19757",7052,6563
"19758","19758",15763,14224
"19759","19759",11617,10887
"19760","19760",10395,9413
"19761","19761",13568,13777
"19762","19762",5059,4709
"19763","19763",10700,10137
"19764","19764",4803,4474
"19765","19765",13056,14055
"19766","19766",10171,9352
"19767","19767",12299,11811
"19770","19770",3936,3775
"19771","19771",10954,11901
"19772","19772",4737,4755
"19774","19774",4249,3783
